Produto,Data,Hora,CODOPER,Qtd_KG,Valor_Final
CUSCUZ C/ SALSICHA KG,2026-04-02,00,S,6.694,108.83
CUSCUZ C/ SALSICHA KG,2026-04-05,00,S,1.724,39.63
CUSCUZ C/ SALSICHA KG,2026-04-16,00,S,4.198,81.02
SOPA CARNE KG,2026-04-16,00,S,2.678,80.34
LASANHA CARNE MOIDA KG,2026-04-08,00,S,2.354,94.12
LASANHA FRANGO KG,2026-04-04,00,S,3.302,132.08
LASANHA FRANGO KG,2026-04-17,00,S,1.762,70.48
FRANGO ASSADO CORTE FACIL KG,2026-04-14,00,S,8.55,269.88
BAIAO DE DOIS CF KG,2026-04-05,00,S,1.488,52.08
BAIAO DE DOIS CF KG,2026-04-12,00,S,1.68,58.8
BAIAO DE DOIS CF KG,2026-04-17,00,S,6.402,183.55
ARROZ C/ CREME FRANGO KG,2026-04-01,00,S,5.968,202.83
ARROZ C/ CREME FRANGO KG,2026-04-08,00,S,9.22,313.42
ARROZ C/ CREME FRANGO KG,2026-04-09,00,S,7.106,241.51
FRANGO ASSADO CF METADE KG,2026-04-07,00,S,8.242,288.38
CUSCUZ C/ CARNE KG,2026-04-02,00,S,2.22,57.69
CUSCUZ C/ CARNE MOIDA KG,2026-04-06,00,S,10.188,165.78
CUSCUZ C/ CARNE MOIDA KG,2026-04-08,00,S,3.71,96.4
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-02,00,S,3.236,60.58
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-04,00,S,1.486,38.62
PATE FRANGO KG,2026-04-13,00,S,2.536,101.44
EMPADAO FRANGO KG,2026-04-03,00,S,4.034,201.7
EMPADAO FRANGO KG,2026-04-04,00,S,1.636,81.8
EMPADAO FRANGO KG,2026-04-17,00,S,5.676,181.28
EMPADAO CARNE SOL KG,2026-04-12,00,S,1.108,60.94
SOPA CARNE KG,2026-04-11,00,S,4.122,94.76
LASANHA FRANGO KG,2026-04-02,00,S,3.79,151.6
LASANHA FRANGO KG,2026-04-03,00,S,3.01,120.4
LASANHA FRANGO KG,2026-04-08,00,S,1.144,45.76
LASANHA FRANGO KG,2026-04-11,00,S,1.962,78.48
LASANHA FRANGO KG,2026-04-15,00,S,6.744,222.99
BAIAO DE DOIS CF KG,2026-04-04,00,S,2.874,100.59
ARROZ C/ CREME FRANGO KG,2026-04-07,00,S,6.384,216.99
CUSCUZ C/ CARNE MOIDA KG,2026-04-07,00,S,4.218,109.63
CUSCUZ C/ CARNE MOIDA KG,2026-04-13,00,S,4.13,88.28
CARNE C/ MACAXEIRA KG,2026-04-01,00,S,1.4,42.0
CARNE C/ MACAXEIRA KG,2026-04-07,00,S,2.716,81.48
CARNE C/ MACAXEIRA KG,2026-04-08,00,S,2.036,61.08
CARNE C/ MACAXEIRA KG,2026-04-13,00,S,3.07,70.67
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-10,00,S,3.88,78.41
PATE FRANGO KG,2026-04-17,00,S,1.174,46.96
EMPADAO CARNE SOL KG,2026-04-14,00,S,2.308,102.06
CUSCUZ C/ SALSICHA KG,2026-04-11,00,S,2.074,47.68
CUSCUZ C/ SALSICHA KG,2026-04-13,00,S,2.412,44.05
CUSCUZ C/ SALSICHA KG,2026-04-17,00,S,3.654,84.02
SOPA CARNE KG,2026-04-08,00,S,4.152,95.47
SOPA CARNE KG,2026-04-10,00,S,3.948,90.78
SOPA CARNE KG,2026-04-12,00,S,1.934,44.47
SOPA CARNE KG,2026-04-14,00,S,3.052,91.56
LASANHA CARNE MOIDA KG,2026-04-14,00,S,3.206,104.79
LASANHA FRANGO KG,2026-04-06,00,S,11.232,301.98
LASANHA FRANGO KG,2026-04-10,00,S,4.524,135.86
FRANGO ASSADO CORTE FACIL KG,2026-04-15,00,S,5.674,198.52
BAIAO DE DOIS CF KG,2026-04-13,00,S,4.23,148.05
BAIAO DE DOIS CF KG,2026-04-14,00,S,8.098,145.2
ARROZ C/ CREME FRANGO KG,2026-04-04,00,S,5.326,181.0
ARROZ C/ CREME FRANGO KG,2026-04-06,00,S,14.164,262.16
ARROZ C/ CREME FRANGO KG,2026-04-13,00,S,12.144,335.84
ARROZ C/ CREME FRANGO KG,2026-04-15,00,S,9.994,232.8
ARROZ C/ CREME FRANGO KG,2026-04-16,00,S,7.65,260.04
ARROZ C/ CREME FRANGO KG,2026-04-17,00,S,10.851,217.96
FRANGO ASSADO CF METADE KG,2026-04-09,00,S,7.248,253.6
CUSCUZ C/ CARNE KG,2026-04-12,00,S,1.446,43.38
CUSCUZ C/ CARNE MOIDA KG,2026-04-02,00,S,63.07,697.82
CUSCUZ C/ CARNE MOIDA KG,2026-04-03,00,S,2.59,67.32
CUSCUZ C/ CARNE MOIDA KG,2026-04-09,00,S,2.04,53.02
CARNE C/ MACAXEIRA KG,2026-04-10,00,S,4.668,92.48
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-12,00,S,0.976,29.28
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-15,00,S,1.788,53.64
PATE FRANGO KG,2026-04-08,00,S,3.504,140.16
EMPADAO FRANGO KG,2026-04-02,00,S,12.1,420.99
EMPADAO FRANGO KG,2026-04-09,00,S,1.864,93.2
ESCONDIDINHO CARNE MOIDA KG,2026-04-11,00,S,4.45,177.97
CUSCUZ C/ SALSICHA KG,2026-04-04,00,S,1.92,44.15
CUSCUZ C/ SALSICHA KG,2026-04-09,00,S,2.042,46.95
CUSCUZ C/ SALSICHA KG,2026-04-12,00,S,1.664,38.25
CUSCUZ C/ SALSICHA KG,2026-04-14,00,S,4.936,86.11
LASANHA CARNE MOIDA KG,2026-04-06,00,S,1.51,35.0
LASANHA CARNE MOIDA KG,2026-04-07,00,S,2.302,92.04
LASANHA CARNE MOIDA KG,2026-04-10,00,S,10.294,313.53
FRANGO ASSADO CORTE FACIL KG,2026-04-08,00,S,4.606,161.16
FRANGO ASSADO CORTE FACIL KG,2026-04-10,00,S,3.432,82.02
FRANGO ASSADO CORTE FACIL KG,2026-04-13,00,S,3.584,85.66
ARROZ C/ CREME FRANGO KG,2026-04-11,00,S,5.406,183.78
CUSCUZ C/ CARNE KG,2026-04-04,00,S,1.368,35.56
CUSCUZ C/ CARNE KG,2026-04-06,00,S,1.186,19.84
CUSCUZ C/ CARNE KG,2026-04-09,00,S,1.862,55.86
CUSCUZ C/ CARNE KG,2026-04-17,00,S,3.178,95.34
CUSCUZ C/ CARNE MOIDA KG,2026-04-15,00,S,4.572,98.35
CARNE C/ MACAXEIRA KG,2026-04-15,00,S,0.932,14.48
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-05,00,S,1.336,34.73
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-08,00,S,2.196,65.88
PATE FRANGO KG,2026-04-02,00,S,4.147,145.14
PATE FRANGO KG,2026-04-07,00,S,3.322,116.27
PATE FRANGO KG,2026-04-09,00,S,2.438,97.52
PATE FRANGO KG,2026-04-14,00,S,3.214,128.56
EMPADAO FRANGO KG,2026-04-05,00,S,2.504,125.2
ESCONDIDINHO CARNE MOIDA KG,2026-04-14,00,S,2.182,49.01
CUSCUZ C/ SALSICHA KG,2026-04-01,00,S,2.344,53.89
CUSCUZ C/ SALSICHA KG,2026-04-03,00,S,2.166,49.79
CUSCUZ C/ SALSICHA KG,2026-04-10,00,S,5.114,89.39
CUSCUZ C/ SALSICHA KG,2026-04-15,00,S,3.786,72.77
SOPA CARNE KG,2026-04-04,00,S,2.312,53.14
SOPA CARNE KG,2026-04-05,00,S,2.096,48.19
LASANHA CARNE MOIDA KG,2026-04-17,00,S,3.276,105.98
LASANHA FRANGO KG,2026-04-13,00,S,7.398,262.9
FRANGO ASSADO CORTE FACIL KG,2026-04-03,00,S,1.715,60.01
FRANGO ASSADO CORTE FACIL KG,2026-04-16,00,S,5.456,190.9
BAIAO DE DOIS CF KG,2026-04-06,00,S,3.2,57.34
ARROZ C/ CREME FRANGO KG,2026-04-12,00,S,4.05,137.66
FRANGO ASSADO CF METADE KG,2026-04-03,00,S,10.892,381.09
FRANGO ASSADO CF METADE KG,2026-04-11,00,S,9.628,336.87
FRANGO ASSADO CF METADE KG,2026-04-12,00,S,12.93,452.39
CUSCUZ C/ CARNE KG,2026-04-05,00,S,1.49,38.72
CUSCUZ C/ CARNE KG,2026-04-16,00,S,1.462,34.25
CUSCUZ C/ CARNE MOIDA KG,2026-04-01,00,S,4.76,123.75
CUSCUZ C/ CARNE MOIDA KG,2026-04-05,00,S,2.392,62.15
CUSCUZ C/ CARNE MOIDA KG,2026-04-10,00,S,6.286,120.51
CUSCUZ C/ CARNE MOIDA KG,2026-04-11,00,S,3.23,83.95
CUSCUZ C/ CARNE MOIDA KG,2026-04-12,00,S,3.604,93.68
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-01,00,S,2.714,70.55
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-03,00,S,1.558,40.49
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-06,00,S,7.222,122.92
PATE FRANGO KG,2026-04-06,00,S,2.334,81.69
PATE FRANGO KG,2026-04-10,00,S,3.14,125.6
PATE FRANGO KG,2026-04-12,00,S,1.32,52.8
EMPADAO FRANGO KG,2026-04-12,00,S,1.558,77.9
EMPADAO FRANGO KG,2026-04-16,00,S,2.834,141.7
ESCONDIDINHO CARNE MOIDA KG,2026-04-12,00,S,2.164,86.56
ESCONDIDINHO CARNE MOIDA KG,2026-04-16,00,S,2.65,106.0
CUSCUZ C/ SALSICHA KG,2026-04-07,00,S,3.258,74.91
COXA SOBRECOXA  ASSADO CORTE FACIL KG,2026-04-10,00,S,0.498,17.93
LASANHA CARNE MOIDA KG,2026-04-01,00,S,3.184,127.36
LASANHA CARNE MOIDA KG,2026-04-15,00,S,4.9,148.03
LASANHA FRANGO KG,2026-04-07,00,S,1.676,67.04
LASANHA FRANGO KG,2026-04-14,00,S,11.444,337.61
FRANGO ASSADO CORTE FACIL KG,2026-04-17,00,S,11.59,343.86
ARROZ C/ CREME FRANGO KG,2026-04-03,00,S,6.102,207.42
ARROZ C/ CREME FRANGO KG,2026-04-05,00,S,3.336,113.39
FRANGO ASSADO CF METADE KG,2026-04-04,00,S,9.296,325.25
FRANGO ASSADO CF METADE KG,2026-04-13,00,S,7.042,246.39
CUSCUZ C/ CARNE MOIDA KG,2026-04-16,00,S,5.352,114.77
CUSCUZ C/ CARNE MOIDA KG,2026-04-17,00,S,4.722,100.13
CARNE C/ MACAXEIRA KG,2026-04-06,00,S,6.3,140.93
CARNE C/ MACAXEIRA KG,2026-04-09,00,S,2.712,81.36
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-11,00,S,1.668,50.04
PATE FRANGO KG,2026-04-05,00,S,3.008,105.28
PATE FRANGO KG,2026-04-16,00,S,1.956,78.24
ESCONDIDINHO CARNE MOIDA KG,2026-04-10,00,S,2.254,90.16
CUSCUZ C/ SALSICHA KG,2026-04-06,00,S,7.04,123.98
SOPA CARNE KG,2026-04-01,00,S,3.428,75.71
SOPA CARNE KG,2026-04-02,00,S,2.82,55.19
SOPA CARNE KG,2026-04-03,00,S,4.768,109.6
SOPA CARNE KG,2026-04-07,00,S,5.418,124.57
SOPA CARNE KG,2026-04-09,00,S,1.814,41.69
SOPA CARNE KG,2026-04-13,00,S,4.422,132.65
SOPA CARNE KG,2026-04-15,00,S,1.362,40.86
LASANHA CARNE MOIDA KG,2026-04-02,00,S,3.768,150.72
LASANHA CARNE MOIDA KG,2026-04-03,00,S,1.024,40.96
LASANHA CARNE MOIDA KG,2026-04-16,00,S,6.626,206.37
LASANHA FRANGO KG,2026-04-01,00,S,6.552,262.03
LASANHA FRANGO KG,2026-04-05,00,S,2.59,103.6
LASANHA FRANGO KG,2026-04-12,00,S,2.544,101.74
LASANHA FRANGO KG,2026-04-16,00,S,6.532,208.91
BAIAO DE DOIS CF KG,2026-04-07,00,S,0.4,14.0
BAIAO DE DOIS CF KG,2026-04-11,00,S,3.638,127.33
ARROZ C/ CREME FRANGO KG,2026-04-02,00,S,11.802,223.42
ARROZ C/ CREME FRANGO KG,2026-04-14,00,S,10.632,216.26
FRANGO ASSADO CF METADE KG,2026-04-02,00,S,8.45,295.65
CUSCUZ C/ CARNE KG,2026-04-13,00,S,2.476,58.14
CUSCUZ C/ CARNE KG,2026-04-14,00,S,2.97,66.14
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-07,00,S,3.056,79.42
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-09,00,S,1.846,55.38
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-17,00,S,2.15,49.81
PATE FRANGO KG,2026-04-01,00,S,3.09,108.15
PATE FRANGO KG,2026-04-03,00,S,3.93,137.55
PATE FRANGO KG,2026-04-11,00,S,2.51,100.4
PATE FRANGO KG,2026-04-15,00,S,2.922,116.88
EMPADAO FRANGO KG,2026-04-06,00,S,12.692,366.37
EMPADAO FRANGO KG,2026-04-07,00,S,1.702,85.1
EMPADAO FRANGO KG,2026-04-10,00,S,2.232,111.6
EMPADAO FRANGO KG,2026-04-11,00,S,1.548,77.4
EMPADAO FRANGO KG,2026-04-13,00,S,3.194,106.82
EMPADAO FRANGO KG,2026-04-15,00,S,3.15,157.5
ESCONDIDINHO CARNE MOIDA KG,2026-04-15,00,S,3.892,87.41
ESCONDIDINHO CARNE MOIDA KG,2026-04-17,00,S,1.964,78.56
CUSCUZ C/ SALSICHA KG,2026-04-08,00,S,2.334,53.66
SOPA CARNE KG,2026-04-06,00,S,5.174,118.94
LASANHA CARNE MOIDA KG,2026-04-13,00,S,1.61,37.32
FEIJAO VERDE CORTE FACIL KG,2026-04-11,00,S,1.092,36.02
ARROZ C/ CREME FRANGO KG,2026-04-10,00,S,17.61,306.72
FRANGO ASSADO CF METADE KG,2026-04-05,00,S,9.89,346.03
FRANGO ASSADO CF METADE KG,2026-04-08,00,S,3.54,123.86
FRANGO ASSADO CF METADE KG,2026-04-10,00,S,4.406,154.16
CUSCUZ C/ CARNE KG,2026-04-15,00,S,4.822,126.4
CUSCUZ C/ CARNE MOIDA KG,2026-04-04,00,S,1.912,49.69
CUSCUZ C/ CARNE MOIDA KG,2026-04-14,00,S,4.268,89.9
CARNE C/ MACAXEIRA KG,2026-04-16,00,S,3.646,85.43
MACAXEIRA C/ CALABRESA ACEB KG,2026-04-14,00,S,1.822,26.13
PATE FRANGO KG,2026-04-04,00,S,2.944,103.04
EMPADAO FRANGO KG,2026-04-01,00,S,4.114,205.7
EMPADAO FRANGO KG,2026-04-08,00,S,2.876,143.8
EMPADAO FRANGO KG,2026-04-14,00,S,8.768,298.0
EMPADAO CARNE SOL KG,2026-04-11,00,S,1.874,103.07
EMPADAO CARNE SOL KG,2026-04-13,00,S,2.27,112.3
